Year,GrandPrix,Round,Country,Location,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,DriverFullName,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,HasGreen,HasYellow,HasSafetyCar,HasRedFlag,HasVSC,HasVSCEnding,GapToLeader,IntervalToPositionAhead,GapToLeaderSeconds,IntervalToPositionAheadSeconds,TimeSeconds,LapTimeSeconds,PitInTimeSeconds,PitOutTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,Sector1SessionTimeSeconds,Sector2SessionTimeSeconds,Sector3SessionTimeSeconds,LapStartTimeSeconds
2018,Mexican Grand Prix,19,Mexico,Mexico City,0 days 01:10:20.010000,LEC,16,0 days 00:01:26.436000,26.0,2.0,,Charles Leclerc,,0 days 00:00:29.371000,0 days 00:00:33.691000,0 days 00:00:23.374000,0 days 01:09:22.964000,0 days 01:09:56.655000,0 days 01:10:20.029000,277.0,283.0,250.0,328.0,False,SUPERSOFT,13.0,True,Sauber,0 days 01:08:53.574000,,1,10.0,False,,False,True,19.5,52.8,784.6,False,33.4,273,1.9,True,False,False,False,False,False,1 L,+8.081,,8.081,4220.01,86.436,,,29.371,33.691,23.374,4162.964,4196.655,4220.029,4133.574
2018,Mexican Grand Prix,19,Mexico,Mexico City,0 days 01:11:44.934000,LEC,16,0 days 00:01:24.924000,27.0,2.0,,Charles Leclerc,,0 days 00:00:29.124000,0 days 00:00:33.839000,0 days 00:00:21.961000,0 days 01:10:49.153000,0 days 01:11:22.992000,0 days 01:11:44.953000,274.0,282.0,247.0,337.0,False,SUPERSOFT,14.0,True,Sauber,0 days 01:10:20.010000,,1,10.0,False,,False,True,19.5,52.8,784.6,False,33.4,273,1.9,True,False,False,False,False,False,1 L,+8.350,,8.35,4304.934,84.924,,,29.124,33.839,21.961,4249.153,4282.992,4304.953,4220.01
2018,Mexican Grand Prix,19,Mexico,Mexico City,0 days 01:13:09.566000,LEC,16,0 days 00:01:24.632000,28.0,2.0,,Charles Leclerc,,0 days 00:00:29.448000,0 days 00:00:33.257000,0 days 00:00:21.927000,0 days 01:12:14.401000,0 days 01:12:47.658000,0 days 01:13:09.585000,283.0,282.0,249.0,332.0,False,SUPERSOFT,15.0,True,Sauber,0 days 01:11:44.934000,,1,10.0,False,,False,True,20.4,50.0,784.0,False,35.4,9,1.8,True,False,False,False,False,False,1 L,+7.049,,7.049,4389.566,84.632,,,29.448,33.257,21.927,4334.401,4367.658,4389.585,4304.934
2018,Mexican Grand Prix,19,Mexico,Mexico City,0 days 01:14:34.019000,LEC,16,0 days 00:01:24.453000,29.0,2.0,,Charles Leclerc,,0 days 00:00:29.488000,0 days 00:00:33.247000,0 days 00:00:21.718000,0 days 01:13:39.073000,0 days 01:14:12.320000,0 days 01:14:34.038000,284.0,282.0,251.0,330.0,False,SUPERSOFT,16.0,True,Sauber,0 days 01:13:09.566000,,12,9.0,False,,False,True,20.6,49.4,783.9,False,35.2,220,0.8,True,True,False,False,False,False,1 L,+8.025,,8.025,4474.019,84.453,,,29.488,33.247,21.718,4419.073,4452.32,4474.038,4389.566
2018,Mexican Grand Prix,19,Mexico,Mexico City,0 days 01:16:21.497000,LEC,16,0 days 00:01:47.478000,30.0,2.0,,Charles Leclerc,,0 days 00:00:37.584000,0 days 00:00:42.327000,0 days 00:00:27.567000,0 days 01:15:11.622000,0 days 01:15:53.949000,0 days 01:16:21.516000,181.0,212.0,220.0,177.0,False,SUPERSOFT,17.0,True,Sauber,0 days 01:14:34.019000,,26,9.0,False,,False,False,20.5,49.8,783.9,False,35.0,259,2.4,False,True,False,False,True,False,1 L,+16.757,,16.757,4581.497,107.478,,,37.584,42.327,27.567,4511.622,4553.949,4581.516,4474.019
2018,Mexican Grand Prix,19,Mexico,Mexico City,0 days 01:18:08.861000,LEC,16,0 days 00:01:47.364000,31.0,2.0,,Charles Leclerc,,0 days 00:00:39.816000,0 days 00:00:43.951000,0 days 00:00:23.597000,0 days 01:17:01.332000,0 days 01:17:45.283000,0 days 01:18:08.880000,231.0,208.0,250.0,224.0,False,SUPERSOFT,18.0,True,Sauber,0 days 01:16:21.497000,,671,8.0,False,,False,False,20.8,49.1,783.9,False,35.2,358,0.9,True,False,False,False,True,True,1 L,+8.773,,8.773,4688.861,107.364,,,39.816,43.951,23.597,4621.332,4665.283,4688.88,4581.497
2018,Mexican Grand Prix,19,Mexico,Mexico City,0 days 01:19:35.081000,LEC,16,0 days 00:01:26.220000,32.0,2.0,,Charles Leclerc,,0 days 00:00:30.430000,0 days 00:00:33.790000,0 days 00:00:22,0 days 01:18:39.310000,0 days 01:19:13.100000,0 days 01:19:35.100000,214.0,285.0,252.0,329.0,False,SUPERSOFT,19.0,True,Sauber,0 days 01:18:08.861000,,1,8.0,False,,False,True,20.9,48.5,783.8,False,35.3,193,0.9,True,False,False,False,False,False,1 L,+11.338,,11.338,4775.081,86.22,,,30.43,33.79,22.0,4719.31,4753.1,4775.1,4688.861
2018,Mexican Grand Prix,19,Mexico,Mexico City,0 days 01:21:02.098000,LEC,16,0 days 00:01:27.017000,33.0,2.0,,Charles Leclerc,,0 days 00:00:29.999000,0 days 00:00:35.150000,0 days 00:00:21.868000,0 days 01:20:05.099000,0 days 01:20:40.249000,0 days 01:21:02.117000,179.0,285.0,251.0,333.0,False,SUPERSOFT,20.0,True,Sauber,0 days 01:19:35.081000,,1,8.0,False,,False,True,20.7,48.5,783.9,False,35.4,137,2.0,True,False,False,False,False,False,1 L,+14.519,,14.519,4862.098,87.017,,,29.999,35.15,21.868,4805.099,4840.249,4862.117,4775.081
2018,Mexican Grand Prix,19,Mexico,Mexico City,0 days 01:22:28.554000,LEC,16,0 days 00:01:26.456000,34.0,2.0,,Charles Leclerc,,0 days 00:00:29.503000,0 days 00:00:34.966000,0 days 00:00:21.987000,0 days 01:21:31.620000,0 days 01:22:06.586000,0 days 01:22:28.573000,190.0,284.0,250.0,337.0,False,SUPERSOFT,21.0,True,Sauber,0 days 01:21:02.098000,,1,9.0,False,,False,True,20.5,49.1,783.8,False,35.2,0,1.0,True,False,False,False,False,False,1 L,+1.658,,1.658,4948.554,86.456,,,29.503,34.966,21.987,4891.62,4926.586,4948.573,4862.098
2018,Mexican Grand Prix,19,Mexico,Mexico City,0 days 01:23:54.352000,LEC,16,0 days 00:01:25.798000,35.0,2.0,,Charles Leclerc,,0 days 00:00:29.383000,0 days 00:00:33.512000,0 days 00:00:22.903000,0 days 01:22:57.956000,0 days 01:23:31.468000,0 days 01:23:54.371000,279.0,285.0,251.0,333.0,False,SUPERSOFT,22.0,True,Sauber,0 days 01:22:28.554000,,1,9.0,False,,False,True,20.8,48.3,783.9,False,36.8,225,2.2,True,False,False,False,False,False,1 L,+3.114,,3.114,5034.352,85.798,,,29.383,33.512,22.903,4977.956,5011.468,5034.371,4948.554
