Year,GrandPrix,Round,Country,Location,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,DriverFullName,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,HasGreen,HasYellow,HasSafetyCar,HasRedFlag,HasVSC,HasVSCEnding,GapToLeader,IntervalToPositionAhead,GapToLeaderSeconds,IntervalToPositionAheadSeconds,TimeSeconds,LapTimeSeconds,PitInTimeSeconds,PitOutTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,Sector1SessionTimeSeconds,Sector2SessionTimeSeconds,Sector3SessionTimeSeconds,LapStartTimeSeconds
2018,Austrian Grand Prix,9,Austria,Spielberg,0 days 00:20:00.248000,GAS,10,0 days 00:01:10.902000,11.0,1.0,,Pierre Gasly,,0 days 00:00:17.472000,0 days 00:00:31.442000,0 days 00:00:21.988000,0 days 00:19:06.818000,0 days 00:19:38.260000,0 days 00:20:00.248000,306.0,227.0,279.0,302.0,True,SUPERSOFT,10.0,True,Toro Rosso,0 days 00:18:49.346000,,1,15.0,False,,False,True,23.5,36.7,936.2,False,47.0,73,2.1,True,False,False,False,False,False,+30.456,+0.697,30.456,0.697,1200.248,70.902,,,17.472,31.442,21.988,1146.818,1178.26,1200.248,1129.346
2018,Austrian Grand Prix,9,Austria,Spielberg,0 days 00:21:11.606000,GAS,10,0 days 00:01:11.358000,12.0,1.0,,Pierre Gasly,,0 days 00:00:18.045000,0 days 00:00:31.437000,0 days 00:00:21.876000,0 days 00:20:18.293000,0 days 00:20:49.730000,0 days 00:21:11.606000,320.0,223.0,272.0,310.0,False,SUPERSOFT,11.0,True,Toro Rosso,0 days 00:20:00.248000,,12,13.0,False,,False,True,23.1,37.4,936.2,False,46.9,39,2.7,True,True,False,False,False,False,+32.472,+4.724,32.472,4.724,1271.606,71.358,,,18.045,31.437,21.876,1218.293,1249.73,1271.606,1200.248
2018,Austrian Grand Prix,9,Austria,Spielberg,0 days 00:22:22.433000,GAS,10,0 days 00:01:10.827000,13.0,1.0,,Pierre Gasly,,0 days 00:00:17.695000,0 days 00:00:31.347000,0 days 00:00:21.785000,0 days 00:21:29.301000,0 days 00:22:00.648000,0 days 00:22:22.433000,292.0,222.0,270.0,286.0,True,SUPERSOFT,12.0,True,Toro Rosso,0 days 00:21:11.606000,,1,13.0,False,,False,True,22.8,37.0,936.2,False,46.9,72,2.8,True,False,False,False,False,False,+33.764,+4.688,33.764,4.688,1342.433,70.827,,,17.695,31.347,21.785,1289.301,1320.648,1342.433,1271.606
2018,Austrian Grand Prix,9,Austria,Spielberg,0 days 00:23:37.583000,GAS,10,0 days 00:01:15.150000,14.0,1.0,,Pierre Gasly,,0 days 00:00:17.679000,0 days 00:00:31.094000,0 days 00:00:26.377000,0 days 00:22:40.112000,0 days 00:23:11.206000,0 days 00:23:37.583000,290.0,228.0,215.0,287.0,False,SUPERSOFT,13.0,True,Toro Rosso,0 days 00:22:22.433000,,126,12.0,False,,False,False,23.0,37.2,936.1,False,46.4,40,2.5,True,True,False,False,True,False,+38.451,+7.583,38.451,7.583,1417.583,75.15,,,17.679,31.094,26.377,1360.112,1391.206,1417.583,1342.433
2018,Austrian Grand Prix,9,Austria,Spielberg,0 days 00:25:12.555000,GAS,10,0 days 00:01:34.972000,15.0,1.0,,Pierre Gasly,0 days 00:25:09.232000,0 days 00:00:24.099000,0 days 00:00:40.553000,0 days 00:00:30.320000,0 days 00:24:01.682000,0 days 00:24:42.235000,0 days 00:25:12.555000,238.0,168.0,,189.0,False,SUPERSOFT,14.0,True,Toro Rosso,0 days 00:23:37.583000,,6,12.0,False,,False,False,22.8,37.7,936.1,False,46.6,58,1.8,False,False,False,False,True,False,+48.349,+5.716,48.349,5.716,1512.555,94.972,1509.232,,24.099,40.553,30.32,1441.682,1482.235,1512.555,1417.583
2018,Austrian Grand Prix,9,Austria,Spielberg,0 days 00:26:40.345000,GAS,10,0 days 00:01:27.790000,16.0,2.0,0 days 00:25:31.240000,Pierre Gasly,,0 days 00:00:35.473000,0 days 00:00:30.879000,0 days 00:00:21.438000,0 days 00:25:48.028000,0 days 00:26:18.907000,0 days 00:26:40.345000,284.0,229.0,272.0,287.0,False,SOFT,1.0,True,Toro Rosso,0 days 00:25:12.555000,,671,15.0,False,,False,False,23.0,37.4,936.1,False,46.7,44,2.9,True,False,False,False,True,True,+49.437,+5.226,49.437,5.226,1600.345,87.79,,1531.24,35.473,30.879,21.438,1548.028,1578.907,1600.345,1512.555
2018,Austrian Grand Prix,9,Austria,Spielberg,0 days 00:27:49.709000,GAS,10,0 days 00:01:09.364000,17.0,2.0,,Pierre Gasly,,0 days 00:00:17.526000,0 days 00:00:30.432000,0 days 00:00:21.406000,0 days 00:26:57.871000,0 days 00:27:28.303000,0 days 00:27:49.709000,295.0,233.0,270.0,291.0,True,SOFT,2.0,True,Toro Rosso,0 days 00:26:40.345000,,1,15.0,False,,False,True,22.2,39.4,936.1,False,46.7,64,2.6,True,False,False,False,False,False,+50.205,+4.584,50.205,4.584,1669.709,69.364,,,17.526,30.432,21.406,1617.871,1648.303,1669.709,1600.345
2018,Austrian Grand Prix,9,Austria,Spielberg,0 days 00:28:59.581000,GAS,10,0 days 00:01:09.872000,18.0,2.0,,Pierre Gasly,,0 days 00:00:17.599000,0 days 00:00:30.793000,0 days 00:00:21.480000,0 days 00:28:07.308000,0 days 00:28:38.101000,0 days 00:28:59.581000,296.0,226.0,273.0,286.0,False,SOFT,3.0,True,Toro Rosso,0 days 00:27:49.709000,,1,15.0,False,,False,True,22.2,39.4,936.1,False,46.7,64,2.6,True,False,False,False,False,False,+51.427,+4.109,51.427,4.109,1739.581,69.872,,,17.599,30.793,21.48,1687.308,1718.101,1739.581,1669.709
2018,Austrian Grand Prix,9,Austria,Spielberg,0 days 00:30:09.594000,GAS,10,0 days 00:01:10.013000,19.0,2.0,,Pierre Gasly,,0 days 00:00:17.608000,0 days 00:00:31.009000,0 days 00:00:21.396000,0 days 00:29:17.189000,0 days 00:29:48.198000,0 days 00:30:09.594000,295.0,231.0,272.0,285.0,False,SOFT,4.0,True,Toro Rosso,0 days 00:28:59.581000,,1,15.0,False,,False,True,22.6,39.5,936.1,False,46.7,67,4.0,True,False,False,False,False,False,+52.711,+3.765,52.711,3.765,1809.594,70.013,,,17.608,31.009,21.396,1757.189,1788.198,1809.594,1739.581
2018,Austrian Grand Prix,9,Austria,Spielberg,0 days 00:31:19.404000,GAS,10,0 days 00:01:09.810000,20.0,2.0,,Pierre Gasly,,0 days 00:00:17.655000,0 days 00:00:30.795000,0 days 00:00:21.360000,0 days 00:30:27.249000,0 days 00:30:58.044000,0 days 00:31:19.404000,295.0,233.0,272.0,291.0,False,SOFT,5.0,True,Toro Rosso,0 days 00:30:09.594000,,1,15.0,False,,False,True,22.9,38.0,936.1,False,46.7,68,3.9,True,False,False,False,False,False,+53.613,+2.995,53.613,2.995,1879.404,69.81,,,17.655,30.795,21.36,1827.249,1858.044,1879.404,1809.594
